wallet,from_address,to_address,hash,block,timestamp,tx_type,method_id,direction,asset,amount,token_amount,chain
0x7507c9ee7fc92d164cc1c02cdd2a3f0f4079722c,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x7507c9ee7fc92d164cc1c02cdd2a3f0f4079722c,0xbf31ecdde8821486604591d531c27b58594ed96b030b046af9c07f8c79814e97,0xa73511,1708705541,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x7507c9ee7fc92d164cc1c02cdd2a3f0f4079722c,0x404e927b203375779a6abd52a2049ce0adf6609b,0x7507c9ee7fc92d164cc1c02cdd2a3f0f4079722c,0x9bc813eeb6a94624c6fc0d43194a2a5ffa2ac60e402fd330b813ab30df33c597,0xa79c9a,1708758551,erc20,0x7ff36ab5,in,BRETT,27738341.760817572,0x16f1d28518e6572d7b2b4c,base
0xf392a92d8750d3f948033d04545ee85df289306a,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xf392a92d8750d3f948033d04545ee85df289306a,0x57f90fad0c31c1d06af8f6270bb5bca53266c5fb307e6f623ff8534094432814,0xa72373,1708696521,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0xf392a92d8750d3f948033d04545ee85df289306a,0x404e927b203375779a6abd52a2049ce0adf6609b,0xf392a92d8750d3f948033d04545ee85df289306a,0x36c7aba8778d28e3d19964fba436a89fd0aad1601e105a6156d7a040c1c4612e,0xa79bd6,1708758159,erc20,0xfb3bdb41,in,BRETT,72407898.0,0x3be4f8040dca9b65280000,base
0xf392a92d8750d3f948033d04545ee85df289306a,0x404e927b203375779a6abd52a2049ce0adf6609b,0xf392a92d8750d3f948033d04545ee85df289306a,0xce623bedffdffc95cea775b37cfd70768bda0c27355b0922e85fb36b27b043da,0xa79bdb,1708758169,erc20,0xfb3bdb41,in,BRETT,77557938.0,0x4027883e60294223880000,base
0xf392a92d8750d3f948033d04545ee85df289306a,0xf392a92d8750d3f948033d04545ee85df289306a,0x404e927b203375779a6abd52a2049ce0adf6609b,0x525b9712def72ee38821e9a9687a0282d2d39257800696594a80cbbc1b60cd8b,0xa79ede,1708759711,erc20,0x791ac947,out,BRETT,149965836.0,0x7c0c80426df3dd88b00000,base
0xf392a92d8750d3f948033d04545ee85df289306a,0xf392a92d8750d3f948033d04545ee85df289306a,0x2f66ace812532a9508520ebec6afd08c32338022,0xb50629b9ea8b98079f7f52b5e98351b967ca50573f08eca17a2838b80b903c71,0xa79f1f,1708759841,external,0x,out,ETH,2.0499,0x1c72b5306d12c000,base
0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x8c4a88df0ea8a0c80710e25cb972854b0bf8b5985fb034e12811fb84458d008c,0xa7340e,1708705023,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x404e927b203375779a6abd52a2049ce0adf6609b,0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x5229e8cc19606596eb666969a582fe3ee32406fa7858e8072a31e1001d1e02a9,0xa79c5c,1708758427,erc20,0xfb3bdb41,in,BRETT,100000000.0,0x52b7d2dcc80cd2e4000000,base
0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x404e927b203375779a6abd52a2049ce0adf6609b,0xfca51eb6e587f7ab99308cc4ca942bca560241e34b0173da8f70c7ff822e456c,0xa79c91,1708758533,erc20,0x791ac947,out,BRETT,100000000.0,0x52b7d2dcc80cd2e4000000,base
0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x2f66ace812532a9508520ebec6afd08c32338022,0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0xe556c6b812fc982a481782789ac190096ca80727037be18ce71394513989faeb,0xa7a00c,1708760315,external,0x,in,ETH,2.0,0x1bc16d674ec80000,base
0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0x404e927b203375779a6abd52a2049ce0adf6609b,0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0xfac88b0818734b10b69980a4f939d159db4afd48434a2eb9c0780cf92f605e8a,0xa7a020,1708760355,erc20,0x7ff36ab5,in,BRETT,82074090.61026767,0x43e3dd5e0235af8f8ef0d8,base
0x342e42b53f205f470f7dbcf3ed1278e893c1b273,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x342e42b53f205f470f7dbcf3ed1278e893c1b273,0x9831a0d9560b9ebea02c2bbb60de4ed6a40160809900fdf1e24f98e33398a996,0xa73495,1708705293,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x342e42b53f205f470f7dbcf3ed1278e893c1b273,0x404e927b203375779a6abd52a2049ce0adf6609b,0x342e42b53f205f470f7dbcf3ed1278e893c1b273,0xe70ba821efca3080a3675467f7e1f0ae2acd2e10841b89324b061da6cc4c159a,0xa79c87,1708758513,erc20,0xfb3bdb41,in,BRETT,71134871.0,0x3ad765157968b8b3fc0000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x2f66ace812532a9508520ebec6afd08c32338022,0xd7516c2276875cefa63713e21605cbeec48667d4dda81cd004ffb287d7f5cd3d,0xa72358,1708696467,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2f66ace812532a9508520ebec6afd08c32338022,0x1cb50e24416b75c4926d9bc312e0c4a5b206e9a63ba1c9d1d101e185330f5f14,0xa79bd0,1708758147,erc20,0xfb3bdb41,in,BRETT,71739099.0,0x3b575859721f930a8c0000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2f66ace812532a9508520ebec6afd08c32338022,0x056bd8da5d955405e1924efafa2e0fe5776a6c2b719f9713841c1a757ece6ca3,0xa79bd5,1708758157,erc20,0xfb3bdb41,in,BRETT,74600073.0,0x3db52e0f8a9dad0c840000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0xf392a92d8750d3f948033d04545ee85df289306a,0x2f66ace812532a9508520ebec6afd08c32338022,0xb50629b9ea8b98079f7f52b5e98351b967ca50573f08eca17a2838b80b903c71,0xa79f1f,1708759841,external,0x,in,ETH,2.0499,0x1c72b5306d12c000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0x2f66ace812532a9508520ebec6afd08c32338022,0x329b3967cc086d9a7e47299b16ba1d2c045ad9a3,0xe556c6b812fc982a481782789ac190096ca80727037be18ce71394513989faeb,0xa7a00c,1708760315,external,0x,out,ETH,2.0,0x1bc16d674ec80000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0x2f66ace812532a9508520ebec6afd08c32338022,0xbd83ed0980556c2781eb6b70855c52c71ab216ac,0x995e35ad7034affc609baa9a4ee9f686136b3d45c95f464e55afb3067aab7497,0xa7f008,1708801267,erc20,0xa9059cbb,out,BRETT,50000000.0,0x295be96e64066972000000,base
0x2f66ace812532a9508520ebec6afd08c32338022,0x2f66ace812532a9508520ebec6afd08c32338022,0x905e254dcd1e03317bf5388793c7cb178aca9f75,0x400d3379affe6b09c25db356c4607998f10f8b056f1853c3cfcd4e79f489acfb,0xa7f28d,1708802557,erc20,0xa9059cbb,out,BRETT,20000000.0,0x108b2a2c28029094000000,base
0xbaf15ede72121a032eb38137b797c5e0fa27d0d1,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xbaf15ede72121a032eb38137b797c5e0fa27d0d1,0x429be0d56d020d1b011fa1ccb20d14e96245ae3f195da271cb0a5914c27d132b,0xa73543,1708705641,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0xbaf15ede72121a032eb38137b797c5e0fa27d0d1,0x404e927b203375779a6abd52a2049ce0adf6609b,0xbaf15ede72121a032eb38137b797c5e0fa27d0d1,0xb8c8e8624e5af568e4a56fb503fba82d0b945f08a3543fbbadb8402e3a0f2720,0xa79c6d,1708758461,erc20,0xfb3bdb41,in,BRETT,100000000.0,0x52b7d2dcc80cd2e4000000,base
0xa210d9f34feed8191326245592fddc9e0595ea1f,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,0xa210d9f34feed8191326245592fddc9e0595ea1f,0xfafb191c62c8e966640a406d468e4e8bb1ae50cb838611e9ab2ce7c7417d6c67,0xa79fee,1708760255,external,0x,in,ETH,0.10000000000000002,0x16345785d8a000d,base
0xa210d9f34feed8191326245592fddc9e0595ea1f,0x04a9d53236ac03a95ba93dff306b12011967a846,0xa210d9f34feed8191326245592fddc9e0595ea1f,0xdcc727044fe4c8ca78d35c542eb145b4ad3e74f1d51f0ca839dcfed8f198b302,0xa7b77b,1708772313,erc20,0xa9059cbb,in,BRETT,10000000.0,0x84595161401484a000000,base
0x2736a134c88aebd921908f0f534600d05f57b1a4,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x2736a134c88aebd921908f0f534600d05f57b1a4,0xfaf7813e028a11b444be6b56c29f7899323be26d028610d76a675a885b7dc840,0x9dc66e,1707469247,external,0x,in,ETH,0.005,0x11c37937e08000,base
0x2736a134c88aebd921908f0f534600d05f57b1a4,0x2736a134c88aebd921908f0f534600d05f57b1a4,0x2852b70d3b682d1d28eb45179ef62b840c9b07d4,0xcf5b2fcda5f74534e8a200d139ab5c7f69a47049c98ffe917f97902b6c744f73,0x9dc6fb,1707469529,external,0x,out,ETH,0.001,0x38d7ea4c68000,base
0x2736a134c88aebd921908f0f534600d05f57b1a4,0x2736a134c88aebd921908f0f534600d05f57b1a4,0x78f4711c17ab3028bacd23ce005d50e2fa09f340,0xcacd196a8d207947953a59d0cebdef3becd0bd22b1babcdcef9289c7f008a49a,0xa16890,1707945475,external,0x,out,ETH,0.04815084638251317,0xab10f08e439c11,base
0x2736a134c88aebd921908f0f534600d05f57b1a4,0x2736a134c88aebd921908f0f534600d05f57b1a4,0x78f4711c17ab3028bacd23ce005d50e2fa09f340,0x7827f5a4c2361e7ad99ee8f8a72c78adb5de46904e375801f4290067fc9a6500,0xa16b83,1707946985,external,0x,out,ETH,1.0055404370255805,0xdf465b32c336577,base
0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0x21d43c62352c808b6159109ee872b93f9e7e90a97af8bd6ff3fcf4e98cc52261,0xa7438d,1708712957,external,0x,in,ETH,0.2,0x2c68af0bb140000,base
0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0x404e927b203375779a6abd52a2049ce0adf6609b,0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0x6ff5c7b251bd59ffd744257bc6e2c1a398a8eac9a2b856cbc63a4d45c07a47c5,0xa79d00,1708758755,erc20,0xfb3bdb41,in,BRETT,82417078.0,0x442c7ec0395e2a35180000,base
0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0x404e927b203375779a6abd52a2049ce0adf6609b,0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0x4854988c95ec7acdf33ff3b677870e4d3316d6ed82196af2f11683e76ca15cb2,0xa79e75,1708759501,erc20,0x7ff36ab5,in,BRETT,7514477.054622817,0x637409e0cfdb0d07f316a,base
0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0x404e927b203375779a6abd52a2049ce0adf6609b,0x4675d01fa3b1f483f04c364b6f9e2c2696ec6c6f,0xb2d71996607bf03ba213a19bd639d4eeaa9b93d28af1f75d819fe1f2087129a0,0xa7a03e,1708760415,erc20,0x7ff36ab5,in,BRETT,2518786.7406266057,0x2155fb3eb67ccff6ff3f4,base
0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0xe253540c07acfa019bcb94066a6c54d407be09e281b629416cd254065b9cd92d,0xa73c99,1708709397,external,0x,in,ETH,0.15,0x214e8348c4f0000,base
0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0x404e927b203375779a6abd52a2049ce0adf6609b,0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0x6f0ab5ebab9a4a9edcfe9d38bd1b45f44c860f167c3117183cb6bd88a2ed0316,0xa79ca0,1708758563,erc20,0xfb3bdb41,in,BRETT,73739476.0,0x3cfef100fcc7ffced00000,base
0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0x404e927b203375779a6abd52a2049ce0adf6609b,0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0x6fa7572fdcd294550afb06061e10c5ed4d0ce35060716e93293ec501936c9c3d,0xa79e33,1708759369,erc20,0x7ff36ab5,in,BRETT,9377285.531760423,0x7c1b7aad2b40a1fcec3c3,base
0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0x404e927b203375779a6abd52a2049ce0adf6609b,0x1f41f702ff5e6b397ef2bf4eccec790bc48d6e18,0x7338d944b8045d638ef8e1fba0a7943aaf506a04ab3eb1bc11dc06f3214485f9,0xa7a075,1708760525,erc20,0x7ff36ab5,in,BRETT,1902853.8974441183,0x192f1ea9e356480801917,base
0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x295d0c1767d065f5c33e11e19dcf8f3cb5fc8fc2c6d7618d8e631ad8d95ad56a,0xa7445f,1708713377,external,0x,in,ETH,0.2,0x2c68af0bb140000,base
0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x404e927b203375779a6abd52a2049ce0adf6609b,0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x2c2351533c0d72d639e5a7ac33f8dc772751b3fadba08831941a62944cb1492b,0xa79d32,1708758855,erc20,0x7ff36ab5,in,BRETT,29079699.338089626,0x180ddda8edd63e64bb8d5e,base
0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x404e927b203375779a6abd52a2049ce0adf6609b,0x5d5941491a918209401cf12227393ecb04274a11609db029ea5bda7b359d1be7,0xa79d47,1708758897,erc20,0x791ac947,out,BRETT,29079699.338089626,0x180ddda8edd63e64bb8d5e,base
0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x404e927b203375779a6abd52a2049ce0adf6609b,0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x56382ec556e82e81be90563d6e74087862853f34e37898005114b3d9f313c3b4,0xa79e9d,1708759581,erc20,0x7ff36ab5,in,BRETT,9089455.716395352,0x784c461b87d3aa4678a57,base
0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x404e927b203375779a6abd52a2049ce0adf6609b,0xeade1f5bf8a327ec8ad39981a324c8999a268bae,0x9ca082888495352383a886e3f88fa39541180357ee92c02fb7f0cf0f7b1f8fc8,0xa7a066,1708760495,erc20,0x7ff36ab5,in,BRETT,2983411.2835034183,0x277c30cbc63ee358b7488,base
0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x228381f402075faeede5b0b4de6b91823dd3b88d3258326a03dfaa9ccdecec4c,0xa724fc,1708697307,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x404e927b203375779a6abd52a2049ce0adf6609b,0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x72dbd4cbf444ab98222216772b06199110a10852abb0fd75a6ec6472ed2bdf8b,0xa79c62,1708758439,erc20,0xfb3bdb41,in,BRETT,100000000.0,0x52b7d2dcc80cd2e4000000,base
0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x404e927b203375779a6abd52a2049ce0adf6609b,0x9830008c993a19203850462247aa097a411caf18859a57e97b8f4eab32427d21,0xa79c7a,1708758487,erc20,0x791ac947,out,BRETT,100000000.0,0x52b7d2dcc80cd2e4000000,base
0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x404e927b203375779a6abd52a2049ce0adf6609b,0x3d800647fe576d82d6a0f32df78eec09cbac85ce,0x35f013164d48ae45c51165e71a916c1d45417d58f5b00fe4a18f163f3cb34bca,0xa79d68,1708758963,erc20,0x7ff36ab5,in,BRETT,28218141.73128863,0x17576c87471492ba5ef1cf,base
0xf86263404da9c47a68a076041355b988edbb959a,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xf86263404da9c47a68a076041355b988edbb959a,0x273b474cf8698f4cdbc0e305f02a0df6a6b445dfd5f11dc0ac5c24233e75dbe7,0xa72547,1708697457,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0xf86263404da9c47a68a076041355b988edbb959a,0x404e927b203375779a6abd52a2049ce0adf6609b,0xf86263404da9c47a68a076041355b988edbb959a,0x347fe4e887686fb507ae1c51cef4a818a66953debd7235871c409b2c305c7cf7,0xa79c67,1708758449,erc20,0xfb3bdb41,in,BRETT,74691768.0,0x3dc898db4b64be9fe00000,base
0xf86263404da9c47a68a076041355b988edbb959a,0x404e927b203375779a6abd52a2049ce0adf6609b,0xf86263404da9c47a68a076041355b988edbb959a,0x15184d7523855a1f17f1ce3e20486cbb48d949fb21c7d87a6921df3bde1cc89c,0xa79d8c,1708759035,erc20,0x7ff36ab5,in,BRETT,19447718.212592095,0x101636eab355648961124b,base
0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0x96886e59bce34973d592ff24ee0cbea8a29fb6ff68d7048ece1aceb92f5cd4fd,0xa7454f,1708713857,external,0x,in,ETH,0.4,0x58d15e176280000,base
0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0x404e927b203375779a6abd52a2049ce0adf6609b,0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0xa45939dc24a6d2f3454b3eea5ca5a5452e5d5840061b7a1fd1726368d9f8c3f8,0xa79ce2,1708758695,erc20,0xfb3bdb41,in,BRETT,87607947.0,0x4877b452be8780cb4c0000,base
0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0x404e927b203375779a6abd52a2049ce0adf6609b,0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0x51047418a3aa4dc2ca7a9331f9a6e07672e428190d664dfdb632ed0d0f80ef03,0xa79eaf,1708759617,erc20,0x7ff36ab5,in,BRETT,11763933.832835387,0x9bb1c21846b14d6ec64ca,base
0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0x404e927b203375779a6abd52a2049ce0adf6609b,0x8c6309ccd5a0c57588ac0a6a31cfe6fcbc6fa009,0x5d381ca457bb817091b01c76a2d130f8c17a4d81156c7492d94ddb37dec6f1a8,0xa79fe5,1708760237,erc20,0x7ff36ab5,in,BRETT,11818042.654953193,0x9c6916044e66662588d92,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xb331aa229758e0686b501689c36a37f32b174d1a,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe4e8ea13dcf2903a2678de9dfc0f1daa29104ae7d5ad0218c565bf0068b6e385,0x9ec9f3,1707602121,external,0x,in,ETH,1.0,0xde0b6b3a7640000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x523c83e24a137aa8d943ac7660556f9138182aae,0xbe4dd64a22ded7faf46f8333d75d2e0cece853d8d9c867a6e2d97c99e13621d2,0x9ecae5,1707602605,external,0x09c182c3,out,ETH,0.1,0x16345785d8a0000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x523c83e24a137aa8d943ac7660556f9138182aae,0xee2deb9cedaff5089681086be973570e195e5e3b7cf68e734b283e17ef7cfe89,0x9ecb74,1707602891,external,0x09c182c3,out,ETH,0.1,0x16345785d8a0000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x523c83e24a137aa8d943ac7660556f9138182aae,0xf213362cb8d76c8aaa586221a65246f969810cfbd2d3f2e5cf8b8cea1aeacdc0,0x9ecd23,1707603753,external,0x09c182c3,out,ETH,0.1,0x16345785d8a0000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x98a760118ba0065e68d02c7cbde55a2572034992,0x803fff3bd1a6fb5cae23ec8f5bb06e7f905fa31cb399d654ba6f87e94cc21b01,0x9f6c2e,1707685183,external,0x,out,ETH,0.3,0x429d069189e0000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x523c83e24a137aa8d943ac7660556f9138182aae,0xad13fc3de26a53345402ff5cf807f86bf78bf2b84d898cba9b4d27894187e7e7,0x9f6e11,1707686149,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xb331aa229758e0686b501689c36a37f32b174d1a,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x26b7bba322e8221a5eccedb384fd809ec385a950b68c5a5ddca96a0c564e6e4f,0xa06aad,1707815485,external,0x,in,ETH,2.4,0x214e8348c4f00000,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xae3cff7d055bef8a377a786396d89f7b620df19e71296033beab74f5443b3868,0xa06ea7,1707817521,external,0x,in,ETH,9.80942207,0x882211666e3a1c00,base
0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x404e927b203375779a6abd52a2049ce0adf6609b,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0xe923a6cff2c2c4c5877fb02fcb7e4d8905900864f32badc9ebbbd3daf8bbc86e,0xa7a100,1708760803,erc20,0x09c182c3,in,BRETT,12535330.16715146,0xa5e759c291e9b8ac0ec01,base
0x42a5ef45a045ab091e4e575e96ed28e439ae02d8,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x42a5ef45a045ab091e4e575e96ed28e439ae02d8,0x2cf21f7a8707bec0dcbf9226f2bc3c05bb07a6fae8fa6b862b38193306d1403f,0xa72538,1708697427,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x42a5ef45a045ab091e4e575e96ed28e439ae02d8,0x404e927b203375779a6abd52a2049ce0adf6609b,0x42a5ef45a045ab091e4e575e96ed28e439ae02d8,0x0306c4836c8bd13826c9148f1750da518bd11ca43843c42a9e0c4d27446e93fb,0xa79c4f,1708758401,erc20,0xfb3bdb41,in,BRETT,50000000.0,0x295be96e64066972000000,base
0x42a5ef45a045ab091e4e575e96ed28e439ae02d8,0x404e927b203375779a6abd52a2049ce0adf6609b,0x42a5ef45a045ab091e4e575e96ed28e439ae02d8,0xeacf9ad572a1b05aaac21b92a64c56255d0068a8ebaf2045461e1db740da1ef4,0xa79d83,1708759017,erc20,0x7ff36ab5,in,BRETT,21903016.30825349,0x121e24e4ad529773514bcd,base
0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x330b2fcb077c9ef5e4544b34f541016bfaab883c9b2cdccefccf3d7c1897d35f,0xa743e2,1708713127,external,0x,in,ETH,0.2,0x2c68af0bb140000,base
0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x404e927b203375779a6abd52a2049ce0adf6609b,0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x51d81b50c5f06af6f584070e67731b89f20d271ad3fe99295deace7bfca92dd9,0xa79d2d,1708758845,erc20,0x7ff36ab5,in,BRETT,60513211.44747327,0x320e2bc40995d9c4c3423e,base
0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x404e927b203375779a6abd52a2049ce0adf6609b,0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x02d30f0728269aeaf87627d31bb7a872a6207b8e71034f3acd3bbc08f0d2f842,0xa79e86,1708759535,erc20,0x7ff36ab5,in,BRETT,7850625.381086646,0x67e6f4132866146ee7a49,base
0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x404e927b203375779a6abd52a2049ce0adf6609b,0x8dd6f3a1ff485f5f5f35aa6add1504a12fb9c02b,0x7dfb3a0b75677e9d54aacff8e3521b427b5270a018f2ce2ab57b1d9d136b1727,0xa7a04f,1708760449,erc20,0x7ff36ab5,in,BRETT,2293673.775108629,0x1e5b44df388cf1659af57,base
0x2685f62636dadef7256697870cd30faa011bb2ae,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x2685f62636dadef7256697870cd30faa011bb2ae,0x56c2dc614af90eea58d972897be84395afd48625dddb737bb5e2e709bd1aa754,0xa74446,1708713327,external,0x,in,ETH,0.2,0x2c68af0bb140000,base
0x2685f62636dadef7256697870cd30faa011bb2ae,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2685f62636dadef7256697870cd30faa011bb2ae,0x988501728a61e543c2348cba7e9c631f775660929d9802d69196d054de0b9217,0xa79cdb,1708758681,erc20,0x7ff36ab5,in,BRETT,61794381.51625274,0x331d782265ced6062d8254,base
0x2685f62636dadef7256697870cd30faa011bb2ae,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2685f62636dadef7256697870cd30faa011bb2ae,0x02455f1d1ee6f90df6f9aac0bf642d414f7b736fe36d447f1f4ee3462d9e1196,0xa79e97,1708759569,erc20,0x7ff36ab5,in,BRETT,8868191.025306307,0x755e99949d25179ad003e,base
0x2685f62636dadef7256697870cd30faa011bb2ae,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2685f62636dadef7256697870cd30faa011bb2ae,0x8c4aaa7e2e34b0e11199ed01310fef25ec0f571b366356888ff28bef913c9881,0xa7a060,1708760483,erc20,0x7ff36ab5,in,BRETT,2285154.1898934413,0x1e3e674f49a4af889876a,base
0x46f64bec31eaf281176f9bb5899107a80e932b45,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x46f64bec31eaf281176f9bb5899107a80e932b45,0x8818240fd94ed3bda42103c9229807889370c5be43cf1da327cf875aeb7b12e5,0xa75398,1708721171,external,0x,in,ETH,0.8,0xb1a2bc2ec500000,base
0x46f64bec31eaf281176f9bb5899107a80e932b45,0x0000000000000000000000000000000000000000,0x46f64bec31eaf281176f9bb5899107a80e932b45,0x9c18c50988784c501e7ff16e913f2ba5c6b6e504ed6d7d63914326368a278b50,0xa79a1a,1708757271,erc20,0x60a06040,in,BRETT,1000000000.0,0x33b2e3c9fd0803ce8000000,base
0x46f64bec31eaf281176f9bb5899107a80e932b45,0x46f64bec31eaf281176f9bb5899107a80e932b45,0x532f27101965dd16442e59d40670faf5ebb142e4,0xbdedf93d7d9b309e72c00070af6f4ed9065d0848dbfeb86af5862e251fedac09,0xa79a5b,1708757401,external,0x,out,ETH,0.5,0x6f05b59d3b20000,base
